,Qty,Value,Device,Package,Parts,Description,ARROW_PART_NUMBER,ARROW_PRICE/STOCK,DESCRIPTION,HEIGHT,MANUFACTURER_NAME,MANUFACTURER_PART_NUMBER,MPN,OC_FARNELL,OC_NEWARK,PACKAGE,PROD_ID,RS_PART_NUMBER,RS_PRICE/STOCK,SF_ID,SPICEPREFIX,SUPPLIER,VALUE
x,1,,CONN_01POGOPIN_HOLE_0.58,1X01_POGOPIN_HOLE_0.58_DIA,J3,Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections,,,,,,,,,,,,,,,,,
x,1,,USB_MICRO-B_SMT,USB-MICROB,J1,USB Type Micro-B Connector,,,,,,,,,,,CONN-09505,,,PRT-08533,,,
x,1,0,R-EU_R0603,R0603,R10,"RESISTOR, European symbol",,,,,,,,,,,,,,,R,,
x,1,1.6nH,C-EUC0603K,C0603K,L1,"CAPACITOR, European symbol",,,,,,,,,,,,,,,C,,
x,5,100K 1/10W,SMD-RES-100K-5%-1/10W(0603),R0603,"R12, R13, R14, R15, R17",301010089,,,,,,,RC0603JR-07100KL,,,,,,,,,,100K 1/10W
x,9,100nf,CERAMIC-100NF-50V-10%-X7R(0603),C0603,"C5, C9, C10, C11, C15, C19, C20, C22, C25",302010138,,,,,,,CC0603KRX7R9BB104,,,,,,,,,,100nf
x,6,10K,SMD-RES-10K-1%-1/10W(0603),R0603,"R5, R9, R11, R16, R18, R19",301010299,,,,,,,RC0603FR-0710KL,,,,,,,,,,10K
x,1,10K,SMD-RES-10K-5%-1/10W(0603),R0603,R8,301010293,,,,,,,RC0603JR-0710KL,,,,,,,,,,10K 1/10W
x,2,18pF,18PF-0603-50V-5%,603,"C12, C13",18pF ceramic capacitors,,,,,,,,,,,CAP-08267,,,,,,18pF
x,1,2.7p,C-EUC0603,C0603,C16,"CAPACITOR, European symbol",,,,,,,,,,,,,,,C,,
x,4,22R,SMD-RES-22R-5%-1/10W(0603),R0603,"R1, R2, R6, R7",301010289,,,,,,,RC0603JR-0722RL,,,,,,,,,,22R
x,3,22uf,TANTALUM-SMD-22UF-16V(AVX-B),AVX-B,"C18, C23, C24",302020013,,,,,,,TAJB226*016#NJ,,,,,,,,,,22uf
x,1,2K,SMD-RES-1.5K-1%-1/10W(0603),R0603,R3,301010189,,,,,,,RC0603FR-071K5L,,,,,,,,,,1.5K
x,1,2K,SMD-RES-2K-1%-1/10W(0603),R0603,R4,301010221,,,,,,,RC0603FR-072KL,,,,,,,,,,2K
x,1,3310PANEL,3310PANEL,3310LCD,U$1,,,,,,,,,,,,,,,,,,
x,1,4.7PF,CERAMIC-4.7PF-50V-0.25PF-NPO(0603),C0603,C17,302010091,,,,,,,CC0603CRNPO9BN4R7,,,,,,,,,,4.7PF
x,1,4.7uf,CERAMIC-10UF-10V-10%-X5R(0603),C0603,C14,302010103,,,,,,,CC0603KRX5R6BB106,,,,,,,,,,10uf
x,9,4.7uf,CERAMIC-4.7UF-10V-10%-X5R(0603),C0603,"C1, C2, C3, C4, C6, C7, C8, C21, C26",302010111,,,,,,,CC0603KRX5R6BB475,,,,,,,,,,4.7uf
x,1,8MHz,CRYSTAL-8MHZSMD-5X3.2,CRYSTAL-SMD-5X3.2-4PAD,Y1,8MHz Crystal,,,,,,,,,,,XTAL-09431,,,,,,8MHz
x,3,CJ2302,SMD-MOSFET-N-CH-20V-2.1A-CJ2302(SOT-23),SOT-23,"Q1, Q2, Q4",305030015,,,,,,,CJ2302,,,,,,,,,,CJ2302
x,1,CJT1117-3.3-SOT223,PMIC-CJT1117-3.3(SOT223),SOT-223,U$6,310030097,,,,,,,CJT1117-3.3,,,,,,,,,,CJT1117-3.3-SOT223
x,1,ESP32-PICO-D4,ESP32-PICO-D4,ESP32-PICO-D4_1,IC1,ESP32-PICO-D4 module,ESP32-PICO-D4,,ESP32-PICO-D4 module,mm,Espressif,ESP32-PICO-D4,,,,,,,,,,,
x,1,FDN340P,SMD-MOSFET-P-CH-20V-2A-FDN340P(SOT-23),SOT-23,Q3,305030026,,,,,,,FDN340P,,,,,,,,,,FDN340P
x,3,FIDUCIAL1.5X3,FIDUCIAL1.5X3,FIDUCIAL-1.5X3,"FID1, FID2, FID3",Fiducial Alignment Points,,,,,,,,,,,,,,,,,
x,1,INVERTED_F_ANTENNA+2,INVERTED_F_ANTENNA+2,DN007+2,U$3,2.4GHz Inverted F Antenna,,,,,,,,,,,,,,,,,
x,1,JST-09-PIN-HORIZONTAL,JST-09-PIN-HORIZONTAL,JST-09-SMD-HORI-1.0MM,U$4,,,,,,,,,,,,,,,,,,
x,4,LED-BOTTOM-1206,LED-BOTTOM-1206,LED-1206,"D4, D5, D6, D7",,,,,,,,,,,,,,,,,,
x,1,MCP73831,MCP73831,SOT23-5,U3,"MCP73831T Li-Ion, Li-Pol Controller",,,,,,,,,,,IC-09995,,,,,,
x,3,NRVTS245ESFT3G,SMD-DIODE-SCHOTTKY-20V-1A(SOD-123),SOD-123,"D1, D2, D3",304020034,,,,,,,B5819W,,,,,,,,,,20V-1A
x,1,STM32F103CBT6,STM32F103CBT6,QFP50P900X900X160-48N,U2,Medium-density performance line ARM-based 32-bit MCU,,,,,,,STM32F103CBT6,1606327,11N8296,QFP-48,,,,,,STMICROELECTRONICS,
x,6,TEST-POINT3X4,TEST-POINT3X4,PAD.03X.04,"TP1, TP2, TP3, TP4, TP5, TP6",SparkFun Test Points,,,,,,,,,,,,,,,,,
x,1,U-FL,ANTENNA-CONN-U-FL(3P),U-FL3P-SMD-2.6X2.6X1.0MM,ANT1,320110048,,,,,,,,,,,,,,,,,U-FL
x,1,WIRELESS-LORA-RFM95W#SMD,WIRELESS-LORA-RFM95W#SMD,WIRELESS-LORA-RFM95W#SMD,U$2,868/915 MHz LoRa Radio Transceiver Module based on SX1276 chip,,,,,,,,,,,,,,,,,
